time,open,high,low,close,volume
2025-12-04 09:00:00,3182.7,3207.2,3181.3,3198.4,12485.2179
2025-12-04 10:00:00,3198.7,3202.6,3183.0,3187.1,11096.3159
2025-12-04 11:00:00,3186.9,3192.9,3176.6,3185.2,7251.2883
2025-12-04 12:00:00,3184.9,3191.6,3171.6,3174.9,5644.9738
2025-12-04 13:00:00,3174.8,3189.1,3157.2,3169.4,20731.9843
2025-12-04 14:00:00,3169.3,3187.6,3138.6,3143.4,41139.836
2025-12-04 15:00:00,3143.3,3221.3,3142.8,3206.8,39107.7014
2025-12-04 16:00:00,3206.5,3224.3,3159.2,3167.4,32980.9003
2025-12-04 17:00:00,3167.4,3174.0,3135.3,3159.3,21130.5535
2025-12-04 18:00:00,3159.3,3163.9,3131.8,3139.1,20525.7566
2025-12-04 19:00:00,3139.5,3141.0,3066.0,3117.2,91022.6589
2025-12-04 20:00:00,3117.9,3143.8,3104.4,3140.5,15553.2974
2025-12-04 21:00:00,3140.2,3150.0,3117.2,3121.8,13448.5987
2025-12-04 22:00:00,3122.1,3147.2,3121.5,3142.4,11888.6633
2025-12-04 23:00:00,3142.6,3142.6,3127.9,3131.7,4731.0506
2025-12-05 00:00:00,3131.8,3156.0,3131.4,3145.0,14002.8023
2025-12-05 01:00:00,3145.0,3169.0,3142.0,3162.1,22722.2873
2025-12-05 02:00:00,3162.0,3187.0,3154.9,3182.1,10028.5509
2025-12-05 03:00:00,3182.1,3191.4,3165.0,3169.6,14837.459
2025-12-05 04:00:00,3169.6,3179.8,3150.3,3166.1,10622.6189
2025-12-05 05:00:00,3166.7,3172.2,3151.4,3154.3,5243.9498
2025-12-05 06:00:00,3154.3,3175.0,3154.3,3167.5,7267.8055
2025-12-05 07:00:00,3167.5,3180.8,3165.1,3171.9,6888.6226
2025-12-05 08:00:00,3172.1,3172.1,3143.5,3153.8,12660.493
2025-12-05 09:00:00,3153.8,3153.8,3106.8,3120.6,17628.8433
2025-12-05 10:00:00,3120.3,3147.2,3119.1,3133.4,16449.1928
2025-12-05 11:00:00,3133.3,3142.2,3109.2,3130.4,17068.8079
2025-12-05 12:00:00,3130.4,3133.4,3116.5,3126.2,12103.3739
2025-12-05 13:00:00,3126.3,3136.4,3086.5,3097.6,30390.4114
2025-12-05 14:00:00,3097.6,3113.8,3082.2,3102.4,32508.5821
2025-12-05 15:00:00,3102.3,3155.8,3093.0,3103.8,68058.4652
2025-12-05 16:00:00,3103.9,3106.2,2998.0,3031.2,172065.8697
2025-12-05 17:00:00,3031.8,3038.2,3004.8,3032.1,56698.7354
2025-12-05 18:00:00,3032.1,3062.2,3002.6,3005.8,58651.8124
2025-12-05 19:00:00,3006.1,3045.5,2983.2,3036.4,48974.7995
2025-12-05 20:00:00,3036.7,3047.8,3014.0,3020.7,23669.0153
2025-12-05 21:00:00,3020.7,3035.6,3012.4,3017.2,9793.6853
